	UserName	Date	Time	Longitude	Latitude	Tweet
803	Mercedes Enid	2016-04-14	10:15	-81.591798	30.325459999999996	tri http tco ldxrv 0ow8l http tco lzjiqhhrvt
804	Lindsay Maloney	2016-04-14	10:15	-102.0477295	46.902191200000004	danniellajain amaz work photo cover month issu inca http tco kbm 0zeq0uk
805	BOS:311 Reports	2016-04-14	10:15	-71.03722558	42.38189603	open illeg park report via iphon 57 falcon st east boston http tco l1qwaol3g5 white jeep park across fire hydrant
806	Bash Org	2016-04-14	10:15	-123.01199820000001	37.69983742	madwoota chang topic synoptica need dick slap forehead <incorrect> offer woota
807	Jesse Hyatt	2016-04-14	10:15	-117.18727870000001	32.7434998	cherri stock specialti produc http tco zk7965iamj
808	Mal	2016-04-14	10:15	-80.15457038	26.12492289	@yogidab hey buddi
809	Fresenius Careers	2016-04-14	10:18	-75.5397878	39.7390721	freseniu medic care patient care technician full-tim wilmington delawar #wilmington de http tco vruav 28x3h #healthcar #job
810	Marc Megna	2016-04-14	10:18	-80.14181972	25.79526908	young boy low confid shi timid avoid peopl http tco op03o5qzxv
811	Guillermo Baca	2016-04-14	10:18	-86.8508474	21.1653171	bueno canc n
812	OriginalRhapsody1972	2016-04-14	10:17	-119.3425	36.20666667	#hiphopscholar #iamtheoriginalrhapsodi #hiphopinterpretivedanc #godisr #godheals http tco 2zwef10e8n
813	Cloverville Weather	2016-04-14	10:17	-86.16527778	43.19055556	wind 00 mph baromet 30313 rise slowli temperatur 335 f rain today 000 humid 82
814	Amy/Andy Adventures	2016-04-14	10:17	-119.714	34.4258	santa barbara sunset #santabarbara #sunset #californiaadventur #wishiwasthereinstead santa http tco ewboyrsl 5j
815	Irving	2016-04-14	10:17	-99.08041477	19.43001034	ya voy otra vez aeropuerto internacion de la ciudad de xico mex @aicm3 venustiano carranza df http tco ipdtxsedc 2
816	Patricia Snyder	2016-04-14	10:17	-123.0121287	37.69932683	man live said spirit seed without set subdu air lesser rule creat
817	DAVE	2016-04-14	10:17	-118.243	34.0522	let carniv begin #neoncarniv #coachella #summersixteen thank avitena lo http tco igguucahaa
818	KGFITATL	2016-04-14	10:18	-84.20044709999999	33.9522552	join adc _4life bigmomma_bigmoma #5am #kgfit #fitfam #athlet #bodybuild #gymrat http tco d0gcahtcgj
819	Tristan Fraser	2016-04-14	10:18	-71.53759529999999	42.025751	well guess go sleep
820	P&G Jobs	2016-04-14	10:18	-71.0588801	42.360082500000004	want work procter gambl #hire #boston click detail http tco fkankpnvzo #engin #veteran #job
821	511 New York	2016-04-14	10:18	-76.240501	43.053798	updat construct #ny695 sb ny 5 http tco 0xoh7rjmh
822	511NY - Syracuse	2016-04-14	10:18	-76.240501	43.053798	updat construct #ny695 sb ny 5 http tco mfhckr 7jjt
823	Noah Williams	2016-04-14	10:18	-115.17665	36.0921499	open door avenu benefici let git 4life make wave join us ok http tco ex9zz0w79q
824	Michael Obrien	2016-04-14	10:18	-123.0119912	37.69916839	spirit tree rule creep beast dri upon sea lesser deep dri great
825	Kee Mason	2016-04-14	10:18	-85.15596009999999	35.0267792	sholl want anyway #14of20 #sweatyourhairout #girltrek #blackgirlmag http tco eikvz 8t9uk
826	Nicole aka Hailstorm	2016-04-14	10:18	-112.00447220000001	40.74240469	@mysteriousuniv taught modern art basic tri disgust annoy possibl nake
827	Yannick Percy	2016-04-14	10:18	-82.45013476	23.09213295	@juliotelesur @telesurtv @putinrf_eng @geogeo_garcia @nallya2 http tco dbulxxvcf 9
828	international badman	2016-04-14	10:18	-73.95237742	40.78085713	@damieajibz guy understand meanwhil u heard sai babi new track http tco oo0iqmu2m8
829	Michael	2016-04-14	10:18	-77.25638889	39.145	#geec #bird #birdwatch #birdphotographi #hike #maryland #senecacreekstatepark http tco dhcdsudnvi
830	Molina Careers	2016-04-14	10:18	-118.1937395	33.770050399999995	#healthcar #job might great fit case mgr iii http tco codjkhnp 8t #longbeach ca #hire http tco 09udrtawhz
831	JAMB 3-13	2016-04-14	10:18	-81.58774877	28.33722752	#parkinnresort #orlando #florida #magickingdom #walkdisneyworld http tco fkbmaoch 2k
832	Shane H Johnson	2016-04-14	10:18	-82.3361	29.6652	hint heavenw hope anchor soul firm secur enter http tco x5xhwpwrtv
833	Infinite Automatik	2016-04-14	10:18	-73.96517	40.75935	get easier understand father god #boom thank http tco b9lhyvj6qo
834	Winston Johnson	2016-04-14	10:18	-73.83742627	40.85462584	good morn everyon psac ii http tco sj2ha7raay
835	Blondie_Sonya	2016-04-14	10:18	-73.972216	40.77274259	#wakeuptim #beautifulpeep #sweetdream #beautifulnightmar #someonepinchm http tco ebzq 5arbml
836	PR Juggalo	2016-04-16	12:36	-73.84640277	40.75549922	let #spartan #spartanrac https//tco/tjy3tfigaf
837	zgwarnki	2016-04-16	12:36	-87.62704224	41.85414215	#rsd2016 reggi music joint chicago
838	Pola	2016-04-16	12:36	-99.09467644	19.40544098	#coldplay #colplaymexico ya tengo mucho vasito foro sol https//tco/dakisfxdz
839	West Elm Photography	2016-04-16	12:36	-94.58809932	39.08848567	cute coffe shop moment #engagementsess #coffeeshop #kcmo #kcphotograph https//tco/sv1zvz52mk
840	DrPrestonTAdams	2016-04-16	12:36	-85.996372	39.911799	 breakfast champion  agcc men fellowship geist christian church men one lord one https//tco/czqi4uai96
841	DisneyBride	2016-04-16	11:23	-81.55653433	28.33780428	guess almost finish line #rundisney #starwars10k #rebelscumandproudofit disney https//tco/yg9jlhijm
842	Estefania Luna	2016-04-16	11:23	-100.11489990000001	25.77781744	coldplay alla vamo aeropuerto internacion de monterrey mti @aeropuertodemti apodaca
843	MAMASOYPAQUITO	2016-04-16	11:23	-99.16014791	19.41746207	yeah babi col roma mexico citi
844	Rev Patrick Muston	2016-04-16	11:23	-78.22144300000001	35.319419	selah pig crew roll dawn morn #dogoodwork selah christian church https//tco/lvjlm3rrw8
845	Troy Clark	2016-04-16	11:23	-89.34322523	31.3530532	sleep inn amp
846	Miami Now	2016-04-16	11:23	-80.19240081	25.78111669	deal shop amazon mother day gift handmad https//tco/o5ieaea415
847	P a o l a⭐️	2016-04-16	10:47	-99.0961647	19.40517933	2 sure one gonna best day life foro sol coldplay liann la hava https//tco/qhfvdrc3yt
848	New York Now	2016-04-16	10:47	-74.00001602	40.71669795	actor explain  https//tco/7yta8gddc
849	Philadelphia Now	2016-04-16	10:47	-75.16645509	39.93997834	evil geniu join citi beer frenzi fishtown michael klein https//tco/7cjyyqcnhn
850	Indianapolis CP	2016-04-16	10:47	-86.15650321	39.76690667	april nation donat life month hoosier honor live kidney donor https//tco/ieekdecncj
851	LFC Boston	2016-04-16	10:47	-71.10177957	42.36409228	bournemouth anticlimax red europa leagu heroic vs dortmund https//tco/wibnmxxwz9 https//tco/dzvdxjj1e6
852	Caracole	2016-04-16	10:47	-80.00346	35.95568	design truli detail fabul new #hpmkt introduct wait https//tco/n1w643v4rt
853	Milwaukee News	2016-04-16	10:47	-87.90968018	43.04137104	big weekend warm-up way updat wisn 12 news 5-6 7-9 wiwx @jnelsonweath https//tco/xyjgvc5xp
854	Steven Shotzman	2016-04-16	10:47	-95.5484	30.7113	bout head galveston  look forward catch https//tco/omjdyxybmt
855	Indianapolis CP	2016-04-16	10:47	-86.15650321	39.76690667	grand park westfield host grand weekend collegi youth soccer kick https//tco/ervptinszz
856	Boston Press	2016-04-16	10:47	-71.05525159999999	42.3561185	lexington patriot parson help start revolut https//tco/e1eyvd6mo
857	Deandra	2016-04-16	10:22	-117.92521699999999	33.815354	drive around toontown #disneyland #vacat #makingmemori disneyland https//tco/vhoefdboup
858	brandon relova	2016-04-16	10:22	-74.35518	40.440709999999996	underoathband love band
859	Cesar Mendoza*	2016-04-16	10:22	-99.09569378	19.40511435	primer #coldplay #forosol #2016 d #fantastico foro sol
860	Francesca Bellavita	2016-04-16	10:22	-118.40267949999999	34.06895637	r e r v e rodeo dr
861	Antiques & Uniques	2016-04-16	10:22	-88.23066419999999	43.0119685	limog french porcelain trinket box ladi portrait present dealer dnd
862	DineHere.us	2016-04-16	10:07	-76.68810508	39.02766301	tri https//tco/4arvbjamar crust avail
863	Evelyn Ramirez	2016-04-16	10:07	-100.11139399999999	25.77474429	lleg el no vamo ver coldplay #coldplay #aheadfullofdreamstour aeropuerto https//tco/nvfqpqijna
864	MW Horticulture Recy	2016-04-16	10:07	-81.84961	26.50178	teach child garden summer seed fruit tree stock open today 8 https//tco/bzvp2pnerq
865	Montrose Houston	2016-04-16	10:07	-95.38829803	29.73959923	4815 mandel st
866	Robert H. McDonald	2016-04-16	10:07	-86.29765034	39.71517597	indianapoli intern airport ind @indairport indianapoli
867	Daniel Perry	2016-04-16	10:07	-96.8	32.7833	dalla 1 dalla
868	Trump Hotels Jobs	2016-04-16	10:07	-80.3398263	25.8140411	recommend anyon #hospit #job https//tco/jj1wlpewl9 #miami
869	Virtual Jukebox	2016-04-16	10:07	-84.06572299999999	33.838899	danger love fuse odg featur sean paul #nowplay tavern main
870	Robbi (Snow) Hess	2016-04-16	9:40	-78.7321794	42.93437762	#smmw16 buffalo niagara intern airport buf @bufairport cheektowaga
871	pls adam	2016-04-16	9:40	-99.1333	19.4333	coldplay foro sol coldplay https//tco/3aalifua0v
872	VIRGILIO ARISMENDI	2016-04-16	9:40	-81.43910799999999	28.308604	la camionetica bmw x 5 de mi hijo mi carrito del 2015 caribbean isl apart https//tco/0d5xpowwgx
873	Daאiel Bobby Tuttle	2016-04-16	9:40	-73.97701927	40.76142195	thissssssssss #openyourey moma museum modern art https//tco/8hg2p4ie4
874	Carl Mazur Photo	2016-04-16	9:30	-111.748875	40.019712	payson utah templ breathtak glori golden crown moroni
875	Joshua Bowyer	2016-04-16	9:30	-82.5037	28.02628	readi catch fish men @citylifetampa citylif church https//tco/ccytjgjkzf
876	Robert Dones	2016-04-16	7:48	-73.95767056	40.71467017	yo joeyanim 27 happi birthday crazi mofo got mad love alway matter https//tco/vimsk5n8fk
877	Shantal Meneses	2016-04-16	7:48	-99.1902566	19.30403531	@perisur coyoac n
878	~ KeniaMa⚓♣	2016-04-16	7:48	-109.0518862	25.9444701	en toda la relacion siempr es lo mismo
879	Samantha Rex	2016-04-16	7:48	-116.23722099999999	33.679974	great set thelastshadowpuppet #coachella coachella #thelastshadowpuppet coachella https//tco/usvvzqgubi
880	IG: DJAnarchySF	2016-04-16	7:48	-95.522283	29.655746999999998	anytim @djsilvah amp @djanarchysf superfreshsound link alway pure #htown #houston https//tco/l1fmmli3iq
881	R▲mses	2016-04-16	7:48	-87.6844	41.8369	one stuck chicago
882	Tyrone Garris	2016-04-16	6:56	-96.31266701	32.97682463	@paulnano good lol
883	Treena	2016-04-16	6:56	-112.24491	33.451240000000006	#cruzdemadera #michealsalgado #whoopeedazefestiv #havingfun #cumba https//tco/ismvvhedd
884	Grace Gooray	2016-04-16	6:56	-117.47098090000001	33.907601	desert night cafe riversid
885	 zmx80	2016-04-16	6:56	-99.13930079999999	19.437482100000004	lo hermano fant stico la purisima bar https//tco/baqifvoh8g
886	Joshua Sanchez	2016-04-16	6:56	-118.346	33.9575	great night today amaz concert iron maiden book soul world https//tco/pi3q12qunn
887	David Serna	2016-04-16	6:56	-101.6753006	21.1198902	drink view white rabbit coffe amp
888	stephaniefilo	2016-04-16	6:56	-118.322351	34.0834848	werk pour vou https//tco/3exr2vti1i
889	Hege Christin Eid	2016-04-16	6:56	-116.37097320000001	33.76392367	day 1 let go #coachella #coachella2016 #festiv #music #palmdessert #california https//tco/jzrqlp9i1x
890	Mike Olbinski	2016-04-16	5:45	-101.91530870000001	35.82737353	@paulknightli man
891	Izakaya Seki	2016-04-16	5:45	-77.02779	38.91814	luxuri shift drink luxuri sou @aaronmsilverman izakaya seki https//tco/0q99aupwgd
892	Fadda Warrior	2016-04-16	5:45	-77.37192936	25.07804679	first bottl night #hennessi #devilwat #vaniti club luna https//tco/6etq0ufzhz
893	marianne*	2016-04-16	5:32	-99.17008471	19.4279255	la cerveceria de barrio cuauht moc
894	♣♥✽itzel ortega♥✽♣	2016-04-16	5:32	-99.1979599	19.43201366	por fiiiinn  pre cumpleee key club mexico citi
895	Pau García	2016-04-16	5:32	-99.09569378	19.40511435	coldplay #music #musician #record #tour #2016 #coldplay #art #amaz #concert #instaconcert https//tco/kcxjsmp8hc
896	Yahir Osuna Fans	2016-04-16	5:32	-100.2881554	25.68087406	#yahirosunafan alanmsofici #bandam @danteguillen #tourquebendicion bandamsofici arena https//tco/siegeswean
897	LOCOT	2016-04-16	5:32	-118.3925	34.09087	#cocktail @rokusunset #roku #sunset #westhollywood #teppan #sushi #losangel roku https//tco/wvygnkknm4
898	Brianna K Singh	2016-04-16	5:19	-84.28990539	34.45661746	best sister world @sarahjanesingh chimney big cano https//tco/n8sdgdbrfi
899	Mark V	2016-04-16	5:19	-87.633024	41.88897	blast play @citizenbar start #birthdayweekend https//tco/vsnch2orbf
900	Alex K. Bachari	2016-04-16	5:19	-87.3592	36.5297	clip tonight show never thought much fun play justin bieber song
901	Tori Rogalski	2016-04-16	5:19	-77.4504	37.5483	decid post two late night pic row honor babe come vcu weekend https//tco/wvfqskrxvi
902	Susan	2016-04-16	5:01	-78.71121734	42.81179013	@slone @dab7on wow
903	Jessica Schaefer	2016-04-16	3:46	-96.72784984	43.55176134	@thespillcanva #frontrow #requestour #hometown #siouxfal #musicislif #openingnight #loud https//tco/oihpim7ssw
904	Megan Knight	2016-04-16	3:46	-117.87647	33.80771	let go duck #paintitorang #hockeyplayoff #goduck #goducksgo https//tco/p5jxtevuvc
905	The Powder Room LA	2016-04-16	3:46	-118.27427	34.083490000000005	sexi peopl #vegan #saturday #thepowderroomla #3236612233 call us weekend https//tco/rhpdrdefqb
906	Isaac del Abrego	2016-04-16	3:46	-99.1557312	19.4299107	hipster como esta noch lucerna comedor https//tco/xnayzpn3lp
907	Esther Kim Cotton	2016-04-16	3:41	-121.24520700000001	38.761643	could part workout plan tonight
908	RONNI	2016-04-16	3:41	-71.01874858	42.36510620000001	happi bday london xo boston logan intern https//tco/itxg90vdxd
909	David W Jackson	2016-04-16	3:37	-75.08444	40.030589899999995	turn regal ballroom https//tco/x4di7mrqd
910	Julia K. Haramis	2016-04-16	3:37	-73.95	40.65	#nutritionista #cookingclub ladi kill tonight #tapa
911	Jonathan French	2016-04-16	3:37	-117.87647	33.80771	game 1 stanley cup playoff #letsgoduck @anaheimduck honda center https//tco/lwrpjnzovt
912	AVOCA Coffee Roaster	2016-04-16	3:37	-97.35638320000001	32.750692300000004	night shot insid store #nofilt #sneakpeek #coffeeshop #itscom avoca coffe roaster https//tco/w3fahty3xb
913	Igor Knezevic	2016-04-16	3:37	-118.21892549999998	34.065597499999996	#la #blue #bladerunn vibe creativ technolog center https//tco/i48l0pqwpr
914	efraim silva	2016-04-16	3:37	-72.902908	41.316711	27th annual ct capoeira event
915	Erica	2016-04-16	3:37	-98.48459786	29.43298543	@brooklynite_sa san antonio
916	OMEB	2016-04-16	3:36	-84.32710826	39.07230145	jenni steel  babi maker mini beer neal tavern https//tco/ogjbdsgaf5
917	Tina Chao	2016-04-16	3:36	-117.87647	33.80771	#paintitorang #letsgoduck #stanleycupplayoff #imightbeafan #blamemycowork honda center https//tco/fifymtmit7
918	Yatzperry	2016-04-16	3:36	-99.167777	19.469566	hbd barracinco df
919	Taralyn Parker	2016-04-16	3:36	-111.89251000000002	40.75738	finish friday #snapconf #heidiswapp parti #myinstax littl america hotel https//tco/yg5thgn200
920	Tara Tierney	2016-04-16	3:36	-117.21807199999999	32.806470000000004	post workout meal musclemillsd tonight #swolesistah @seastarseashor tri tip
921	Leon Lee	2016-04-16	3:34	-84.39623153	33.75757509	@chilledtri perform live atlhawk #playoff #basketbal #xcelmus philip arena https//tco/laq4egfwyh
922	Jim Yelinek	2016-04-16	3:34	-70.9556	42.474	turn #fridaynight #sleepingsouza #wineandcheesenight sanjased kpap 5613 lynn
923	SHC Careers	2016-04-16	3:27	-87.3594528	36.5297706	recommend anyon #job regist nurs icu ccu https//tco/jcgejedgs9 #clarksvil
924	Andrew Buchanan	2016-04-16	3:27	-79.49588689	43.61688113	live band live nhl playoff blue goos toronto
925	Joaquina	2016-04-16	3:27	-81.467	28.4752	perd n pero lo supero univers studio florida https//tco/v3eqwr0szb
926	Marey	2016-04-16	3:27	-100.4579906	20.63951943	@zayetzyrv @iqt_red @rrnoticiasqro al de la 21 que no dejo hoy
927	dawn britt	2016-04-16	3:27	-118.37661000000001	34.064859999999996	thank draamirwahab stellar team #whitestteeth #dentist #teethwhiten https//tco/ekcslolpyu
928	Victoria Hutchings	2016-04-16	3:27	-97.15032935	33.21068565	go jazz singer @jolawri concert tonight
929	Heidi Raye	2016-04-16	3:17	-81.86823000000001	26.5968	tonight amaz
930	anita ramirez	2016-04-16	3:17	-117.8772066	33.808124299999996	#paintitorang #oc #stanleycupplayoff #anaheimduck #letsgoduck honda center watchin https//tco/sskprru1x8
931	Teresa Morris	2016-04-16	3:17	-123.01221170000001	37.69958954	https//tco/ne6lloifzv dad twin 
932	0	2016-04-16	3:17	-74.07825436	40.84607072	back better fiesta banquet woodridg nj https//tco/ckyfbfptap
933	Jessica Chester	2016-04-16	2:46	-84.3894323	33.73605079	turner field https//tco/g3b79d9mrz
934	almcmf	2016-04-16	2:46	-83.24580999999999	42.67072	sell paint favorit deliveri guy #cottageinn #gourmet #hawaiian https//tco/gjfsqph1b0
935	J.T.	2016-04-16	2:46	-117.71672350000001	34.08472931	gametim game 1 #anavsnsh @anaheimduck #stanleycup time destini #ducksnat
936	Lex Proud	2016-04-16	2:46	-122.41799999999999	37.775	missin sf amp
937	Elizabeth Otero G.	2016-04-16	2:46	-99.15115017	19.34412993	smoothi de fresa netflix depa de barbi https//tco/3w25lhnuq5
938	Joyce Hernández	2016-04-16	2:41	-99.15373000000001	19.38823	dio @carlosreynoso7 encanta mil chamilpa cuernavaca morelo https//tco/alfacsrcmp
939	Mikhail Gershovich	2016-04-16	2:41	-118.243	34.0522	audienc open night film noir festiv egyptian lo angel
940	Chris DiNicolo	2016-04-16	2:41	-118.1918064	33.76816518	start #nhlduck run #stanleycup properli @barleyforg https//tco/nt8rcczpix
941	Sedulous	2016-04-16	2:41	-81.6444821	25.925678	https//tco/bgp4pio5fd #votefortrump #makeamericagreatagain
942	Ameena Meer	2016-04-16	2:41	-73.37899509999998	42.4433554	#medit #one shed #sufi #retreat #abodeofthemessag abod messag https//tco/xhhnm8zau3
943	Marquel	2016-04-16	2:41	-78.82913023	42.72862153	one evan hollfeld three goal help jason chiodo hamburg win https//tco/h2ydjrdlvw
944	Luis Alfonso	2016-04-16	2:41	-99.1333	19.4333	un poco de ejercicio ant de nuestra presentaci n esta noch en #latequileriasatelit por https//tco/k1jxw7usxw
945	Grace Lee	2016-04-16	2:41	-73.99953957	40.72837781	@redlionnyc new york
946	Liza Cervantes-Babe	2016-04-16	2:41	-118.10341559999999	33.95439574	let    #anaheimduck #thebabefamili #stanleycupplayoff https//tco/pvveljvpzl
947	511 New York	2016-04-16	2:01	-74.19134100000001	40.752503000000004	construct #i280 eb west exit 13 orang st 1st st stickel drawbridg https//tco/qrsawxdr1h
948	K	2016-04-16	2:01	-74.08339687	41.84398477	seitan steak amp
949	JAMES BUSTER	2016-04-16	2:01	-106.3113682	31.71641495	speechless  love lisa abund live faith center https//tco/gc9q2pye0b
950	Andrew Iorio	2016-04-16	2:01	-117.8764324	33.80785628	game 1 2016 stanley cup playoff #paintitorang #letsgoduck https//tco/fqkynqa7mw
951	MamaHawk⚾️	2016-04-16	2:01	-91.51802301	41.67719112	@hyve iowa citi
952	Brandon Key	2016-04-16	1:52	-83.22227051	42.3963964	wow hell broken tampa #stanleycupplayoff
953	Black Goddess	2016-04-16	1:52	-118.243	34.0522	bali day lo angel
954	Colby Simpson	2016-04-16	1:52	-80.00206999999999	40.44039	easi cupid shuffl film 200 stranger market squar https//tco/1umh9zyns3
955	Aramis Luft	2016-04-16	1:52	-99.167777	19.469566	que empiec la fiestota cumplea era de mi vieja barracinco df
956	Yes	2016-04-16	1:52	-107.4003535	24.81540164	principio de quincena  #cabanneando cabanna culiacan
957	Amanda E. McCarty	2016-04-16	1:52	-77.37379159999999	35.61140148	dinner drink ladi #girlsnightout #winslow #myladi winslow tavern https//tco/nnva7oierc
958	Parker Eccles	2016-04-16	1:52	-117.8764324	33.80785628	let go #letsgoduck #stanleycup honda center https//tco/lxjcftyywc
959	Robert Tomoguchi	2016-04-16	1:52	-117.7007613	33.57708597	068 calori first time broke one thousand #bootcamp total train fit https//tco/tqtfvznrsx
960	Yellow Starburst.	2016-04-16	1:52	-80.15355404	26.14586083	miss much even miss annoy time amp
961	DeeJay K-N-S	2016-04-16	1:37	-80.32555119999999	26.158469	#nhl #stanleycupplayoff #round1 #game2 #newyork #island vs https//tco/cada33jiri
962	INSTITUTO  YITS'ATIL	2016-04-16	1:37	-87.07183084	20.63382344	secundaria excursi n chich n itz 2016juev 14 abril actividad maya clase de https//tco/sv7d8br0xp
963	Joseph R. Justice	2016-04-16	1:37	-80.13510346	26.119239999999998	got someth go mayb yummiest place la ola yogurt ur way fort lauderdal
964	Virginia King	2016-04-16	1:37	-71.529199	41.869583	dinner fam siena https//tco/nqsknth8ip
965	Evelin Castellanos	2016-04-16	0:06	-99.09767382	19.40292437	yo porqu chingado vine por aqu circuito bicentenario https//tco/y9fq68vbrj
966	Bill Kaleta	2016-04-16	0:06	-74.26077697	40.54711873	motiva area c sewaren
967	Mia Bryant	2016-04-16	0:06	-72.66865468	41.76332834	anti-trump protest happen downtown hartford #ctagainsttrump https//tco/okyjdzs1u8
968	Dallas Now	2016-04-15	21:42	-96.77401775	32.79755357	texa ranger delino deshield wear pretti awesom cleat honor jackierobinsonday nbc dfw @patdoneynbc5 https//tco/9gnj3qdu87
969	James Wolter	2016-04-15	21:42	-73.99841309	40.70640872	#diabet #t1d world domin garden 3 digit dvd set world domin garden 3 https//tco/w1cuj7gakm #type1diabet #diabet
970	Beto Cardoso	2016-04-15	21:42	-99.10741377	19.32178736	carnita carnita carnita tiangui de la virgen https//tco/yjiyyq2tx1
971	JMAYZ	2016-04-15	21:42	-118.33841399999999	34.14912035	sometim play harder work still stick mission https//tco/ed15ldiu2x
972	Shawn Sienkiewicz	2016-04-15	20:15	-72.66865016	41.76331991	protest want voic heard outsid trump ralli #hartford @foxct 4 amp
973	andy king	2016-04-15	20:15	-86.8574	35.9291	harpeth river minut hous beauti https//tco/jdcb1ye8s9
974	mf	2016-04-15	20:15	-93.2553372	44.97837668	post photo guthri theater https//tco/dbxjhuvget
975	Alicia La Andariega	2016-04-15	20:15	-99.16768419	19.43311489	feliciando en viern god n che pollo xico
976	KrisMarie Hughes	2016-04-15	16:15	-70.666799	41.958144	pub grub busi meet driftwoodpublickhous rock #visitma #wickedlocalplymouth https//tco/xfdhx2whgc
977	DonPetty	2016-04-15	16:15	-118.243	34.0522	#4k lo angel california https//tco/7lasglvd4q
978	Paul Ringger	2016-04-15	16:15	-89.99155976	35.14341956	protest park #leica #leicamp #leicam overton park https//tco/o76fakrl95
979	Cuzino	2016-04-15	16:15	-104.984	39.7392	game denver colorado https//tco/omkye6jt2x
980	511 New York	2016-04-15	16:15	-74.022903	40.619997999999995	clear incid #i278 eb exit 18 fort hamilton parkway 3rd avenu
981	Tavon ♐	2016-04-15	16:15	-74.20953159	40.71478801	homi told dab em one time #modeltypeish #bihdab #rare https//tco/2woxech3ex
982	Austin Goodfriend	2016-04-15	13:05	-85.0442	33.8261	abundantli thank amaz peopl call parent https//tco/ifqmmxksv9
983	ScubaSteve	2016-04-15	13:05	-71.375	42.451809999999995	#thisgirl #love #preop #nomakeupfriday emerson hospit https//tco/oy4sdkcyoo
984	Leticia Colon Mejias	2016-04-15	13:05	-72.6294927	41.86609970000001	trump ct #loveyourlif #getoutsid #switchitoff protest trump https//tco/ydktf3sebg
985	Montana Rose	2016-04-15	0:29	-73.64706	40.65664	bareburg https//tco/fobbnw4mvw
986	cv	2016-04-15	0:29	-73.97716613	40.75271478	cover protest trump current grand central station
987	Kevin Tirado	2016-04-14	17:25	-106.26946729999999	23.16612266	cantar como loco en el concierto de #coldplaymexico
988	Enrique Castillo	2016-04-15	17:00	-109.9447433	27.532508399999998	puedo creer que coldplay est en xico cuanta tristeza pue
989	Hodge Podge Lodge	2016-04-15	23:29	-95.694325	30.390208	favorit time day @hodgepodgehpl rehears #rehearsaldinn begin https//tco/f2dmr19wz9
990	Juanita Serrano G.	2016-04-15	23:29	-99.1333	19.4333	readi coldplay mexico citi
991	César.	2016-04-15	23:33	-99.0961647	19.40517933	foro sol coldplay liann la hava iztacalco
992	Javier Rosales	2016-04-15	23:35	-99.0961647	19.40517933	listo ya #coldplaymexico foro sol coldplay liann la hava iztacalco
993	Charlie	2016-04-15	23:41	-99.09569378	19.40511435	#coldplay foro sol
994	Merrydw	2016-04-15	23:19	-82.3253074	34.8382182	carson knock gop deleg rule rule jim crow era
995	Aly✌ ⚓	2016-04-15	23:43	-99.09569378	19.40511435	de braza #coldplay #mexico #yolo foro sol
996	Alex Ferreira	2016-04-15	23:46	-99.09569378	19.40511435	hoy con @ximenamus le abrimo @coldplay en el foro sol foro sol
997	Ana	2016-04-15	23:51	-99.0961647	19.40517933	coldplay 1/2 #coldplaym xico foro sol coldplay liann la hava iztacalco
